Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Congo, Dem. Rep.",COD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.5249799489975,..,..,2.06220006942749,1.95142996311188,2.17043995857239,2.1186900138855,1.45494997501373,..,..,2.62263835311571,2.66048474102788,2.84466514463005,..,..
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,352.400398754692,372.514273875789,409.931424783784,460.370334930107,489.175952097319,495.826633014883,459.765036590388,431.052559128788,518.169626875371,504.00419142286,486.425572682256,595.743074403567,687.738587554685,660.21205238997,649.383338556725
"Congo, Dem. Rep.",COD,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,38.496,37.189,35.9,36.918,37.951,38.996,39.902,40.772,41.853,43.042,43.64,42.814,43.098,43.1,43.089
"Congo, Dem. Rep.",COD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,37.0387916564941,38.9499206542969,38.8012313842773,38.5140419006348,41.1783905029297,42.1804618835449,..,..,..,..,..,55.3636283874512,..,55.4860992431641,..
"Congo, Rep.",COG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,39.891,40.186,40.298,40.919,40.641,41.214,41.705,42.478,42.657,42.045,46.705,44.676,41.175,40.717,40.581
"Congo, Rep.",COG,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,75.886426716713,75.6943487180997,75.4528127319151,75.3534763988312,75.3052979669075,75.4905990090387,75.892202592545,75.7871459411284,75.5737050723614,75.8302606009268,76.8075559992808,76.2130893941425,75.9833630298331,76.1059854038104,76.0224141017992
"Congo, Rep.",COG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.6867299079895,2.64652978173867,2.73923061622047,5.0138814089415,3.18255996704102,3.13882994651794,4.87114096878621,4.17235994338989,2.77167010307312,3.24716413970868,4.22208879466149,3.31281536274069,2.72738253259215,3.34005209256916,..
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2946.55798067708,3396.16505817952,3732.32737320389,3697.41705884249,3601.2365808718,2439.35189403696,2093.10728558843,2211.63309874797,2694.43413191427,2488.42466724916,1993.586671931,2516.16255145432,2620.83804267402,2477.97845544866,2482.2489948456
"Congo, Rep.",COG,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,41.407,41.732,42.216,42.803,43.3,43.691,43.922,43.978,43.922,43.751,40.751,41.472,43.52,43.408,43.279
"Congo, Rep.",COG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,50.520320892334,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,17.378,22.037,22.372,21.559,24.23,22.363,21.65,20.736,25.071,31.194,40.11,39.201,30.718,24.308,20.481
Costa Rica,CRI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,23.8317143711872,23.6826340732098,24.9781285769893,27.2362890193681,26.6272496600503,26.5333002960316,24.8440335030415,24.492541574141,24.6291977643677,25.2783664801008,25.7975182166931,25.4165880205252,24.8774870081078,23.7673101793058,23.5985805149926
Costa Rica,CRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.56575012207031,6.37988996505737,6.58239984512329,6.68738985061646,6.67953014373779,6.87349987030029,6.89395999908447,7.06981992721558,6.76992988586426,6.73809003829956,6.62899017333984,6.24842977523804,5.5472297668457,5.31208992004395,..
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,8265.78820275582,9276.39107511347,10126.9991024177,10803.2401962173,10911.497878334,11714.7105980732,12091.0301606154,12317.0902771304,12590.2493781614,12884.6859951989,12394.0493969492,12838.1185358931,13625.9008491328,16942.0268119375,18587.1532203482
Costa Rica,CRI,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,44.647,43.616,48.168,47.736,48.208,45.728,42.604,42.631,45.627,45.31,43.93,45.411,42.969,37.922,38.88
Costa Rica,CRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.5067367553711,99.7109375,103.267303466797,108.534126281738,114.289863586426,115.72087097168,118.203712463379,121.514961242676,125.964347839355,132.849334716797,132.678680419922,138.903381347656,131.907592773438,125.510070800781,121.810760498047
Cote d'Ivoire,CIV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.067,9.682,9.891,6.27,4.701,3.376,2.04,5.257,4.667,4.043,4.687,4.753,4.304,4.243,4.249
Cote d'Ivoire,CIV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,78.6679641701152,78.3453576928986,77.9447888641947,75.8313713974169,74.5592847189172,73.3441705576149,72.0563509033746,72.6860894072429,71.6948683588411,70.6320372605902,71.4382740457868,70.8756847520827,70.4359456335626,70.107152568218,69.7788944609996
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.24651002883911,2.8657500743866,3.43445992469788,3.45859003067017,3.31416988372803,3.49412989616394,3.93593001365662,3.73654007911682,3.21164989471436,3.4130699634552,3.78674006462097,3.32717990875244,3.47484993934631,3.39421010017395,3.61279988288879
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,1553.54887048143,1596.62826565998,1546.9460184731,1786.15862031324,1991.36539423404,1814.71855088017,1862.59597081287,1964.29930338343,2130.86619381144,2141.76836170115,2179.72934832935,2455.98127641148,2333.37128301259,2591.9659048119,2727.8935220697
Cote d'Ivoire,CIV,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,51.05,51.014,50.978,50.237,49.493,48.753,48.018,46.562,45.111,43.668,40.779,38.848,37.183,37.081,36.974
Cote d'Ivoire,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,40.4629922041554,43.9865647318392,46.2425069943643,49.0863555848622,51.072614509286,53.791930617454,55.4380323721262,57.135967003236,54.0714108290486,63.9607557764462,65.3065056618336
Croatia,HRV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,32.355,36.666,42.512,50.488,45.703,42.31,30.949,27.425,23.509,16.71,20.673,21.542,17.744,18.91,16.479
Croatia,HRV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,14.0006183454706,13.9205861766417,13.0006182746613,11.9877155799797,11.5533416163129,11.6176097114994,10.6718427435921,10.1271482605111,9.65604560814809,9.22176837984446,8.84463748328568,8.80305500920385,7.98545624115734,7.24937678198308,6.68213638870389
Croatia,HRV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.20651006698608,4.10584020614624,..,4.50127983093262,..,..,..,3.87207007408142,3.92432999610901,3.94555997848511,4.40854978561401,4.0916600227356,..,..,..
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,13729.7654965022,14691.558296292,13507.7805260991,14134.9474982889,14186.7295493276,12283.7840620053,12820.1653893008,13901.7878144679,15460.3669595491,15563.5987295029,14807.5608543265,17788.7865816658,18465.5414420364,22184.2279304842,24050.4397933135
Croatia,HRV,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,35.852,32.463,29.998,29.438,32.725,32.969,36.986,35.827,33.762,33.515,32.826,33.194,33.984,31.285,30.847
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.8955230712891,99.2656021118164,99.3463897705078,101.800498962402,102.528923034668,102.981330871582,103.719436645508,104.214416503906,104.960083007812,105.13597869873,105.585418701172,105.876342773438,105.577796936035,105.025161743164,..
Cuba,CUB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.026,7.664,8.446,8.07,6.596,5.966,4.964,4.29,4.237,4.249,5.172,4.91,4.336,4.247,4.283
Cuba,CUB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,9.47516549760378,14.8255467500509,16.3596336890655,17.2283529136258,18.3683679723168,19.4088398321664,20.3468481512906,21.3144886466382,21.2662835521349,21.3959678962647,21.0584273271116,20.512754835402,20.2362786108614,19.4115163087813,19.3809756587455
Cuba,CUB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,12.8373098373413,..,11.5516604913797,10.67169596101,9.6074568445536,8.9633578559392,9.01309318032688,8.44413540438793,8.02498461098619,9.04700486137163,11.5248184008093,9.3858620562531,8.44086351669284,..,..
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,5272.26755824835,6104.46105236166,6470.83673392653,6828.36428245396,7146.70459051328,7727.91997207998,8110.55874283616,8610.60829605429,8911.46205998726,9232.26115935183,9605.27914559614,..,..,..,..
Cuba,CUB,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,41.685,41.551,41.409,41.225,41.034,40.762,40.612,40.478,40.399,40.402,37.596,38.41,39.316,39.048,38.752
Cuba,CUB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,92.4079409432897,92.221518431358,90.9268566341812,91.3310039372362,95.9867990183168,96.0929099069438,97.8005641142909,98.8916381409707,99.5805926474392,100.467809909244,101.487990578922,100.016181545784,103.627148989561,95.5986574273359,91.7456844321038
Curacao,CUW,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,5.64725392834695,5.38283590387706,5.11633014678955,5.95464718602819,5.95011209033324,6.23495389518939,5.91444785594951,5.93873270793721,5.81155632881729,7.11645238834347,6.18160236726664,6.08167033605813,5.30074159005788,5.44313725490196
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,19847.2310127979,19426.3264002202,19809.8223170482,19721.292182955,19623.0300713664,19361.8129630226,18944.0962772875,18938.2440965187,19119.1244887029,19220.6865793075,16299.8134349902,17795.5826616182,20057.1404747175,21217.8110321785,22832.8953958667
Curacao,CUW,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,86.3066389722286,..,..,..,..,..,..,129.470256951777,..,..,123.429739994157,89.9053421020508
Cyprus,CYP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.852,21.156,27.244,38.083,35.516,32.539,28.902,25.013,20.654,16.856,18.491,17.173,18.707,16.22,12.857
Cyprus,CYP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,13.8284223657228,13.4184575450116,12.4992706479563,13.51956104273,14.1834031373325,12.6110111615334,12.4756636055831,11.0948430668008,11.1081555567378,11.712463383962,11.9814251748547,9.90363120896757,9.17234429114858,8.89235893368108,8.06977947828762
Cyprus,CYP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.52559995651245,6.52042007446289,..,6.46747016906738,6.42111015319824,6.30491018295288,6.11811017990112,5.69961977005005,..,5.16293001174927,5.56462001800537,5.08247995376587,4.74210977554321,..,..
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,31105.02734375,32485.798828125,28991.935546875,27764.73046875,26993.103515625,23088.44140625,24280.056640625,26247.44921875,29120.375,29227.173828125,28130.341796875,32937.83984375,33231.04296875,36623.69140625,38674.29296875
Cyprus,CYP,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,40.663,39.205,39.723,38.838,40.466,37.869,37.096,36.58,39.284,38.855,38.592,42.093,42.413,42.14,40.688
Cyprus,CYP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.440803527832,92.8256225585938,95.2998504638672,97.9726409912109,97.8358383178711,98.9578094482422,98.830940246582,99.5133590698242,99.4265899658203,101.017471313477,101.935836791992,102.047653198242,103.827629089355,105.159156799316,106.741279602051
Czechia,CZE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,18.356,18.077,19.508,18.958,15.841,12.582,10.488,7.936,6.714,5.615,7.936,8.134,6.72,8.507,9.2
Czechia,CZE,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,14.0797235420596,14.439152640993,15.0290537676357,14.1893047184708,14.5358283738005,13.814761325026,14.020032806256,13.9833291322777,13.8169342651411,13.7726275771591,14.0265417271519,13.2478426636467,13.9586071672468,14.0228953824832,13.6300707691189
Czechia,CZE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.99341988563538,4.20787000656128,4.19049978256226,4.02132987976074,3.93603992462158,5.71913003921509,5.50080013275146,3.75574994087219,4.21541023254395,4.46737003326416,4.62503004074097,4.65163993835449,4.30291986465454,..,..
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,20160.4355077059,22049.1080788682,20014.0354015165,20260.4954999375,20038.4163180257,17931.5987670768,18753.9686718096,20913.197632212,23705.9329811299,24062.7190013343,23472.8915454417,27696.4619527544,28282.2236715857,31761.5944102491,31823.3078290564
Czechia,CZE,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,30.864,29.929,31.274,31.561,32.223,32.503,32.01,31.677,30.422,29.721,27.307,27.043,27.657,27.973,27.021
Czechia,CZE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,98.6544189453125,99.4467315673828,99.7749633789062,106.875068664551,106.118507385254,104.810516357422,103.015083312988,102.204696655273,101.514892578125,100.21556854248,99.3292617797852,102.089942932129,102.935562133789,97.6154174804688,..
Denmark,DNK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.554,16.306,15.775,14.774,14.196,12.152,12.147,12.384,10.52,10.041,11.634,10.8,10.533,11.499,11.786
Denmark,DNK,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,6.72239979592655,6.67412441701192,6.81047707715329,6.67482935147129,6.55669017617905,6.49450081271859,6.43907336030118,6.05645767354857,5.87842099646873,5.9695081479189,6.22578684985061,6.26723614047401,5.75716058671048,5.69211349548988,5.56313097612034
Denmark,DNK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.55023002624512,8.47716045379639,7.24570989608765,8.46860980987549,7.63833999633789,..,7.71534013748169,7.3700098991394,7.32747983932495,7.27585983276367,7.38574981689453,6.95915985107422,6.35586023330688,..,..
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,58104.5445594981,61809.737898222,58443.7747103968,61377.5940590412,62520.4509747011,53094.0133607574,54500.9260410217,57521.5514992225,61324.7665045565,59404.2663247723,60985.4885601514,69340.7334922138,67781.0940939514,68043.5466971243,71026.4832271897
Denmark,DNK,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,63.973,63.358,60.99,58.121,58.269,58.452,59.534,60.38,60.069,61.127,60.189,60.403,62.779,64.464,69.141
Denmark,DNK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,118.944053649902,121.816520690918,124.577186584473,131.692306518555,132.451354980469,133.795471191406,131.441299438477,130.324432373047,129.849563598633,129.311126708984,129.995193481445,131.772018432617,130.326995849609,126.98078918457,125.628089904785
Djibouti,DJI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,70.021,70.486,70.783,71.343,72.035,72.492,73.014,73.951,74.98,75.906,81.882,79.377,76.609,76.393,76.494
Djibouti,DJI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,33.2780186272273,33.0508302888284,32.8597704483575,32.5508980491767,32.2748351683019,31.9445900688923,31.5839953672704,31.155627317731,30.7466394260905,30.3354144829786,31.2678517037062,30.8966763731299,30.6597171951161,30.4283542180045,30.3588679012599
Djibouti,DJI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.49022006988525,..,6.35127551762696,4.64782533103312,4.38407521258509,3.59895992279053,3.92226004600525,3.73344993591309,3.75143003463745,..,..,..,..,..,..
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1213.23352553429,1306.34552844977,1400.19357858954,2075.94498424748,2214.62084142432,2376.12554719873,2510.4300076241,2618.95521147369,2718.08338799203,2837.16902340932,2844.88810647853,3025.91126413549,3133.25779772463,3381.29779710722,3552.72335079222
Djibouti,DJI,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,17.942,17.542,17.152,16.748,16.306,15.83,15.327,14.813,14.304,13.824,13.558,13.74,13.579,13.521,13.473
Djibouti,DJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,4.52896287885139,4.35428103166344,4.33216630134647,3.09856009483337,5.12971951862684,4.71605005720456,5.1536046272165,4.88721990585327,4.45777988433838,5.71689183034862,6.04314243406571,4.69423746286593,5.38572189060925
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,7549.61964680375,7705.40717248319,7528.51001990155,7822.21797211398,8131.74876096735,8282.59874702141,8802.56172041363,8224.64896571414,9215.3085405645,9491.14995962374,7827.74842680426,8376.40414141113,9323.66089490562,9912.96212766668,10405.2787777582
Dominica,DMA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,108.655853271484,109.177848815918,102.783400809717,..,93.3871994018555,95.9454803466797,..,..,..,105.625543006082,105.181579589844,105.535634244733,105.387588500977,102.585807800293,..
Dominican Republic,DOM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.81,13.956,14.821,17.392,13.343,16.426,16.738,13.441,14.847,15.835,14.766,16.874,12.852,11.559,12.872
Dominican Republic,DOM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,44.2745807136213,43.979319665625,43.1866294693224,41.57228015607,42.0145419412377,41.8023558515016,40.3159474305724,41.167137383215,40.7196750004788,39.1934937252814,40.1302140656107,40.6228579854727,39.5146130896028,38.3000462029361,38.1468891397098
Dominican Republic,DOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.88728788680129,1.87925755786153,..,3.62818152019188,3.62243443144513,3.60400277306673,3.85049560792469,3.92026752279272,3.92849467476802,4.04276873126053,4.51769850778985,3.58043271614957,3.61088872070271,3.7606477375256,..
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,5478.62470398954,5826.51014109195,6013.81965002603,6136.59429329301,6496.45166971142,6800.95309395474,7160.44200982307,7412.71571571512,7882.98221584944,8183.01623600375,7135.22273255899,8527.0754858205,10104.2449349081,10630.431743829,10875.6618443092
Dominican Republic,DOM,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,38.572,40.532,41.181,41.04,40.869,44.048,44.737,43.611,44.681,45.485,39.182,45.537,45.808,47.619,47.968
Dominican Republic,DOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,77.9718275378447,77.4272200156803,77.986106386808,79.1714978028552,80.11454424521,79.9378896410207,80.0944728713855,79.9406801126231,80.2159299988463,81.8562360431581,80.0444119218853,75.7044807816311,76.5283197247412,75.4805556926418,76.3648403372637
Ecuador,ECU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.286,8.899,8.538,8.332,9.031,8.824,10.349,8.465,7.956,8.733,11.068,9.136,8.298,7.782,8.574
Ecuador,ECU,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,43.9038963484365,45.8688301301088,45.6248513660559,44.9686893230082,42.7447296073432,44.8841060781396,48.6177906465896,49.6750648985681,50.2721553528032,51.7228762159523,52.0343211366706,52.1511278170763,50.972290649321,48.6267465931014,50.1616765821744
Ecuador,ECU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.60028982162476,4.74424982070923,4.65310001373291,4.92997980117798,5.21019983291626,5.10570001602173,4.46397668804552,4.60667733499397,4.6250260585881,4.24576997756958,4.26103019714355,3.65649008750915,3.61301994323731,3.81964993476868,3.69074988365173
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,4520.30959039763,5153.6916424375,5634.08393191094,6109.29031510341,6405.79979300441,5976.1596805651,5917.63771271481,6233.32244797718,6303.91886658338,6205.05765246766,5463.64515348598,6061.32350181711,6515.58528418336,6737.84748379638,6874.705739766
Ecuador,ECU,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,44.687,41.745,43.004,41.1,40.134,42.765,44.796,45.226,43.978,43.935,39.718,45.958,45.845,43.352,44.683
Ecuador,ECU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.5583877563477,95.6929702758789,98.554801940918,100.659210205078,102.590339660645,100.791786193848,98.0803764939006,96.1637651807361,94.9748100922065,93.8371637137576,93.9849491291463,94.5899282617776,94.1335305764161,92.8118025876465,..
"Egypt, Arab Rep.",EGY,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,24.583,29.426,34.439,34.12,32.198,34.16,33.655,32.644,26.252,20.631,18.463,18.21,16.342,17.153,17.291
"Egypt, Arab Rep.",EGY,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,17.2401565791713,17.3056274608023,16.0151419528394,20.5027159795519,19.6475351963884,19.6545205453918,19.7477149647995,21.5645253336233,18.9003846679113,19.5069705952861,18.4583819298746,23.6650240780468,23.0648768584727,24.2996659219683,24.0777322521347
"Egypt, Arab Rep.",EGY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2455.08194645282,2590.64384891965,2996.0677072015,3025.52563552448,3133.39102265541,3306.98159414141,3270.6287768197,2395.10333299491,2484.70315630508,2962.98892023003,3511.11381026379,3827.35415374308,4233.30783744856,3456.78968456253,3338.47371395895
"Egypt, Arab Rep.",EGY,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,34.773,33.512,33.6,34.51,33.849,32.169,31.476,29.103,24.492,22.809,22.765,24.105,22.593,23.516,23.372
"Egypt, Arab Rep.",EGY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,64.7296371459961,72.5487594604492,73.0182495117188,73.8954466194364,73.3723421134374,..,75.7524086692863,76.4337653082262,76.9816189396849,77.9093978841525,79.6544750074231,81.8833487066739,..,84.474862198776,84.8286031306453
El Salvador,SLV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,10.156,8.541,8.435,8.512,9.597,8.661,9.499,9.747,9.278,9.6,11.084,9.804,7.48,7.031,7.507
El Salvador,SLV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,37.6719454250784,37.9353765092752,37.5444353072407,37.6423762611436,35.3900603003827,36.0008841199992,35.9847365975662,36.3573999140128,34.309632917246,34.6109339052804,34.9186374995032,33.112479940051,32.0681011931043,31.5097717413482,31.1743630629028
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38710999488831,3.66088008880615,3.57766008377075,3.26848006248474,3.18734002113342,3.31666994094849
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,3040.07300952878,3330.60049486653,3497.91256915509,3582.26694005169,3666.01248913873,3790.34089108162,3901.34014965811,4020.12671373919,4183.54620971358,4320.11671534627,3997.19279583709,4642.60743101342,5074.60210221806,5365.44491399171,5579.65969165029
El Salvador,SLV,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,43.583,43.469,44.012,43.436,42.672,41.968,42.679,43.113,42.712,43.935,40.816,43.275,43.674,42.634,42.731
El Salvador,SLV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,68.1448218125398,69.7446217742312,70.8309781500769,72.2452860122263,71.3858349113676,70.725825383614,68.2966095615156,66.1074423967185,66.9325713689265,64.8486537180759,65.1837191291627,64.9813787512946,65.2267824913058,65.5709865566541,62.1425847697468
Equatorial Guinea,GNQ,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.606,15.564,15.426,15.252,15.211,15.404,15.377,15.389,15.14,15.221,17.393,16.976,15.81,15.457,15.556
Equatorial Guinea,GNQ,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.0336012781467,18.3430955190499,18.6460662460282,19.2582740274995,19.897980256908,20.6382616071889,21.4219190135816,22.1652577438764,22.8589585634576,23.4846044723443,22.944849584044,22.0823332985495,22.3571756315423,22.6366946432979,22.8477260728561
Equatorial Guinea,GNQ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,13720.1658723222,17198.2136668275,17308.5723924575,16304.0713196418,15548.6624656619,9068.91003238645,7453.19797948517,7809.10465655488,8102.47084834031,6804.14923073888,5764.05502912947,6945.63069794539,7589.29964909381,6677.793435386,6745.40013244916
Equatorial Guinea,GNQ,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,30.626,30.531,30.539,30.554,30.579,30.59,30.569,30.505,30.362,30.113,27.278,27.998,30.292,30.469,30.454
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
